ID,TM_Avg_VEG,TA_Avg_VEG,DR_Avg_VEG,SR_Accu_VEG,P_10_Freq_VEG,TA_Avg_CF,SR_Accu_CF,P_Accu_CF,RH_Avg_CF,SR_Accu_MAT,P_10_Freq_MAT,RH_Avg_MAT
2719,24.4575,28.9025,8.89,15070.35886,0.15,29.76206897,22916.1731,254.8,78.5823648,12914.13764,0.176470588,81.48362999
2721,24.32,28.79875,8.9575,14773.84478,0.15,29.69469474,22604.08164,232.8,78.71069963,2836.863581,0.285714286,81.28571429
2722,25.0425,29.9275,9.77,15826.93423,0.075,28.89641888,21921.85547,303.9,81.81799,9386.712782,0.041666667,81.33333333
2723,24.5575,29.0575,9,15314.59288,0.1,29.32831543,22685.084,282.9,79.86971413,8207.160764,0.136363636,82.09090909
2733,24.73,29.27875,9.0975,15505.82049,0.075,29.2041775,22471.86148,306.2,80.24902448,10177.18451,0.074074074,82.22222222
2735,24.455,28.89375,8.8775,14920.64318,0.125,29.75258621,22906.78925,260.5,78.56512342,11411.20492,0.2,81.78144733
2736,24.3225,28.7725,8.9,14930.24955,0.125,29.48521198,22703.70013,272.6,79.29690653,7843.441917,0.19047619,82.47619048
2739,24.73,29.27875,9.0975,15505.82049,0.075,29.2041775,22471.86148,306.2,80.24902448,8008.659328,0.095238095,81.80952381
2740,24.745,29.33,9.17,15178.35773,0.15,29.47931034,22439.92631,259.6,79.01339929,12873.18305,0.151515152,80.58919454
2746,24.8875,29.6275,9.48,15771.33664,0.05,28.99555681,22303.83284,317.6,81.00764517,12089.88797,0.0625,82.6875
2757,24.79,29.34125,9.1025,15447.87574,0.075,29.13003957,22537.00573,306.6,80.33523138,15178.98572,0.075,82.075
2762,23.81290578,28.85642996,10.08704836,15001.74031,0.175,28.4979635,23440.78825,389.2,86.0214783,13118.70651,0.176470588,85.96140612
2766,23.81912987,28.904542,10.17082427,15018.07386,0.175,28.45187706,23451.77308,389.2,86.12492658,12825.3655,0.181818182,85.99053964
2767,24.73,29.27875,9.0975,15505.82049,0.075,29.2041775,22471.86148,306.2,80.24902448,12791.63962,0.058823529,82.41176471
2771,24.73,29.27875,9.0975,15505.82049,0.075,29.2041775,22471.86148,306.2,80.24902448,13699.2901,0.083333333,82.36111111
2772,24.79,29.34125,9.1025,15447.87574,0.075,29.13003957,22537.00573,306.6,80.33523138,13265.86674,0.085714286,82.48571429
2773,23.88458754,28.97727084,10.1853666,15308.27792,0.175,28.41418172,23217.74488,389.2,86.24561623,12532.00276,0.1875,85.95899401
2774,24.8875,29.6275,9.48,15771.33664,0.05,28.99555681,22303.83284,317.6,81.00764517,13684.53735,0.055555556,82.08333333
2775,24.73,29.31497707,9.16995414,15001.74031,0.175,28.83521198,23440.78825,389.2,86.0214783,13482.06198,0.2,86.07679452
2860,23.84220532,29.17857973,10.67274882,16208.79444,0.1,28.28823981,22566.1423,403.5,86.61739168,13424.68884,0.235294118,86.50367153
2862,24.73,29.27875,9.0975,15505.82049,0.075,29.2041775,22471.86148,306.2,80.24902448,12791.63962,0.058823529,82.41176471
2863,24.8875,29.585,9.395,15925.33525,0.05,29.02659129,22363.23222,306.6,80.88695551,13298.64887,0.085714286,82.31428571
2864,24.8875,29.585,9.395,15925.33525,0.05,29.02659129,22363.23222,306.6,80.88695551,11203.13982,0.066666667,82.53333333
2865,23.78593442,28.57294428,9.574019718,14347.74545,0.2,28.7109517,24224.37224,333.7,85.48032069,18160.14982,0.255319149,86.15053085
2866,25.0175,29.98625,9.9375,15012.76815,0.125,29.34827586,22437.464,220.6,78.61684756,20204.60928,0.226415094,81.51780037
2867,24.595,29.10625,9.0225,15396.85547,0.15,29.58448276,22635.63926,257.8,78.94443377,14486.36461,0.157894737,81.22219526
2873,24.73,29.27875,9.0975,15505.82049,0.075,29.2041775,22471.86148,306.2,80.24902448,11662.51809,0.064516129,82.4516129
2886,24.82,29.51875,9.3975,15785.72792,0.05,29.04814302,22356.15162,306.6,80.76626586,12539.88722,0.090909091,82.42424242
2888,24.79,29.34125,9.1025,15447.87574,0.075,29.13003957,22537.00573,306.6,80.33523138,9281.096944,0.08,82.48
2890,24.8875,29.6275,9.48,15771.33664,0.05,28.99555681,22303.83284,317.6,81.00764517,12497.83076,0.060606061,82.48484848
2891,24.355,28.83625,8.9625,14658.38852,0.15,29.6903844,22774.84608,227.2,78.68581308,11765.41691,0.193548387,81.75623935
2892,24.79,29.34125,9.1025,15447.87574,0.075,29.13003957,22537.00573,306.6,80.33523138,7575.235971,0.1,82
2893,24.3225,28.7725,8.9,14180.50395,0.2,29.48521198,24390.03912,333.7,79.29690653,13444.3669,0.222222222,82.38888889
2895,23.88223298,29.23859356,10.71272116,16391.72833,0.1,28.26230541,22569.10823,403.5,86.72083996,21991.62489,0.206896552,87.8303767
2898,24.73,29.27875,9.0975,15505.82049,0.075,29.2041775,22471.86148,306.2,80.24902448,12391.87474,0.060606061,82.54545455
2901,24.79,29.34125,9.1025,15447.87574,0.075,29.13003957,22537.00573,306.6,80.33523138,9281.096944,0.08,82.48
2902,24.355,28.83625,8.9625,14658.38852,0.15,29.6903844,22774.84608,227.2,78.68581308,13408.14189,0.171428571,81.52695485
2917,24.73,29.27875,9.0975,15505.82049,0.075,29.2041775,22471.86148,306.2,80.24902448,13699.2901,0.083333333,82.36111111
2921,24.355,28.83625,8.9625,14658.38852,0.15,29.6903844,22774.84608,227.2,78.68581308,18609.20921,0.12244898,81.92741673
2937,24.7725,29.3875,9.23,15588.595,0.05,29.08176371,22479.5339,306.6,80.52488655,11549.43507,0.064516129,82.70967742
2944,24.3575,28.8325,8.95,15132.60815,0.125,29.43003957,22715.79005,272.6,79.45592103,13839.01049,0.108108108,82.51351351
2948,23.79545948,28.64520681,9.699494656,14490.6314,0.2,28.66868762,23999.98415,351.2,85.65273448,17024.89876,0.227272727,86.00170341
2953,23.81473549,28.75484481,9.880218651,14672.54442,0.2,28.58795548,23841.36953,367.2,85.83182313,13723.57761,0.194444444,85.76910578
2954,25.0675,29.875,9.615,15731.78276,0.05,28.8291775,22218.0579,318,81.42143827,15873.80765,0.069767442,82.46511628
3103,24.8875,29.6275,9.48,15771.33664,0.05,28.99555681,22303.83284,317.6,81.00764517,11306.31,0.066666667,82.7
3106,24.73,29.27875,9.0975,15505.82049,0.075,29.2041775,22471.86148,306.2,80.24902448,8417.223355,0.090909091,81.77272727
3122,24.48,28.92875,8.8975,15307.86942,0.15,29.72241379,22929.23636,255.9,78.65133032,12948.2771,0.176470588,81.36598294
3124,24.3225,28.7725,8.9,14930.24955,0.125,29.48521198,22703.70013,272.6,79.29690653,8597.414153,0.173913043,82.34782609
3125,24.6475,29.1575,9.02,15545.39475,0.075,29.27141888,22560.22961,282.7,80.05936931,6235.804674,0.176470588,82.70588235
3135,24.73,29.27875,9.0975,15505.82049,0.075,29.2041775,22471.86148,306.2,80.24902448,8008.659328,0.095238095,81.80952381
3280,24.355,28.83625,8.9625,14658.38852,0.15,29.6903844,22774.84608,227.2,78.68581308,12043.26588,0.1875,81.92010687
787,24.73,29.31497707,9.16995414,15001.74031,0.175,28.83521198,23440.78825,389.2,86.0214783,12061.8915,0.1875,85.74024401
3278,24.9775,29.7425,9.53,15623.59901,0.05,28.94641888,22322.20015,322.7,81.12833482,9308.226214,0.04,82.72
3299,23.85562329,29.11778872,10.52433085,15896.171,0.125,28.32965869,22756.14729,398.4,86.56566755,14241.9246,0.222222222,86.47568978
4501,23.85562329,29.11778872,10.52433085,15896.171,0.125,28.32965869,22756.14729,398.4,86.56566755,17496.11501,0.239130435,87.28532243
4502,23.84220532,29.17857973,10.67274882,16208.79444,0.1,28.28823981,22566.1423,403.5,86.61739168,13893.51361,0.228571429,86.5749952
4504,23.78593442,28.57294428,9.574019718,14347.74545,0.2,28.7109517,24224.37224,333.7,85.48032069,14415.88976,0.236842105,85.68618289
4506,23.81473549,28.75484481,9.880218651,14672.54442,0.2,28.58795548,23841.36953,367.2,85.83182313,19029.77981,0.22,86.63375616
4507,25.015,29.92125,9.8125,15882.00017,0.05,28.89555681,21864.15756,320.7,81.90419689,13522.13192,0.083333333,81.88888889
4510,24.73,29.27875,9.0975,15505.82049,0.075,29.2041775,22471.86148,306.2,80.24902448,9073.590692,0.083333333,82.08333333
4551,23.78593442,28.57294428,9.574019718,14347.74545,0.2,28.7109517,24224.37224,333.7,85.48032069,14415.88976,0.236842105,85.68618289
4605,24.8875,29.585,9.395,15925.33525,0.05,29.02659129,22363.23222,306.6,80.88695551,14023.90927,0.081081081,82.02702703
4606,25.0675,29.9325,9.73,15671.54276,0.05,28.85934991,22079.7239,319,81.6455762,9501.976614,0.04,82.2
2871,24.79,29.34125,9.1025,15447.87574,0.075,29.13003957,22537.00573,306.6,80.33523138,12358.21627,0.060606061,82.54545455
2896,24.73,29.27875,9.0975,15505.82049,0.075,29.2041775,22471.86148,306.2,80.24902448,10617.20135,0.071428571,82.21428571
2153,24.73,29.27875,9.0975,15505.82049,0.075,29.2041775,22471.86148,306.2,80.24902448,13699.2901,0.083333333,82.36111111
2541,24.8875,29.6275,9.48,15771.33664,0.05,28.99555681,22303.83284,317.6,81.00764517,13684.53735,0.055555556,82.08333333
2925,24.73,29.27875,9.0975,15505.82049,0.075,29.2041775,22471.86148,306.2,80.24902448,15612.40908,0.073170732,81.97560976
2831,24.79,29.34125,9.1025,15447.87574,0.075,29.13003957,22537.00573,306.6,80.33523138,12800.75837,0.088235294,82.61764706
2836,24.315,28.79625,8.9625,14610.72058,0.15,29.6929706,22622.31264,227.2,78.6685717,15282.74743,0.15,81.9110855
2301,24.9775,29.7425,9.53,15623.59901,0.05,28.94641888,22322.20015,322.7,81.12833482,13258.1172,0.057142857,82.08571429
2754,24.5575,29.0575,9,15314.59288,0.1,29.32831543,22685.084,282.9,79.86971413,13408.22808,0.083333333,82.41666667
2747,24.73,29.27875,9.0975,15505.82049,0.075,29.2041775,22471.86148,306.2,80.24902448,12791.63962,0.058823529,82.41176471
2950,23.78593442,28.57294428,9.574019718,14347.74545,0.2,28.7109517,24224.37224,333.7,85.48032069,14779.24523,0.256410256,85.79679359
2751,23.80646124,28.51570769,9.418492896,14180.50395,0.2,28.7577165,24390.03912,333.7,85.25618275,15203.70997,0.25,85.87687375
2752,23.79545948,28.64520681,9.699494656,14490.6314,0.2,28.66868762,23999.98415,351.2,85.65273448,14060.64996,0.216216216,85.67770135
2302,24.9775,29.7425,9.53,15623.59901,0.05,28.94641888,22322.20015,322.7,81.12833482,10879.88985,0.068965517,82.72413793
2741,24.7725,29.3875,9.23,15588.595,0.05,29.08176371,22479.5339,306.6,80.52488655,14769.96941,0.076923077,82.07692308
2750,24.73,29.27875,9.0975,15505.82049,0.075,29.2041775,22471.86148,306.2,80.24902448,11662.51809,0.064516129,82.4516129
2949,24.7725,29.3875,9.23,15588.595,0.05,29.08176371,22479.5339,306.6,80.52488655,11949.19996,0.0625,82.5625
2940,24.5575,29.0575,9,15314.59288,0.1,29.32831543,22685.084,282.9,79.86971413,16228.99754,0.093023256,82
2946,24.9775,29.7425,9.53,15623.59901,0.05,28.94641888,22322.20015,322.7,81.12833482,9308.226214,0.04,82.72
3172,25.0475,29.82122707,9.54745414,16391.72833,0.1,28.49124647,22569.10823,403.5,86.72083996,15802.58724,0.243902439,87.22255688
3173,24.5575,29.0575,9,15314.59288,0.1,29.32831543,22685.084,282.9,79.86971413,13408.22808,0.083333333,82.41666667
3174,24.3575,28.8325,8.95,15132.60815,0.125,29.43003957,22715.79005,272.6,79.45592103,14681.31748,0.128205128,82.46153846
3175,24.31,28.81625,9.0125,14614.81444,0.15,29.53779819,22731.31063,260.1,79.22794101,14341.09892,0.131578947,82.13157895
3176,24.9775,29.74622707,9.53745414,16208.79444,0.1,28.53779819,22566.1423,403.5,86.61739168,13893.51361,0.228571429,86.5749952
3177,24.5575,29.12622707,9.13745414,14672.54442,0.2,28.94383267,23841.36953,367.2,85.83182313,14526.30338,0.210526316,85.93915285
3179,24.3225,28.77372707,8.90245414,14180.50395,0.2,29.15245336,24390.03912,333.7,85.25618275,12523.37139,0.212121212,85.17163597
3180,24.73,29.27875,9.0975,15505.82049,0.075,29.2041775,22471.86148,306.2,80.24902448,13699.2901,0.083333333,82.36111111
3181,24.79,29.38997707,9.19995414,15018.07386,0.175,28.75245336,23451.77308,389.2,86.12492658,12825.3655,0.181818182,85.99053964
3182,24.82,29.51875,9.3975,15633.48119,0.15,29.04814302,22941.94612,389.2,80.76626586,17199.76968,0.227272727,82.25
3183,24.5575,29.0575,9,15314.59288,0.1,29.32831543,22685.084,282.9,79.86971413,13408.22808,0.083333333,82.41666667
3184,23.86844734,29.09170074,10.4465068,15670.00834,0.15,28.35957244,22911.46024,389.2,86.41049513,12494.87379,0.21875,86.316401
3185,24.8875,29.63372707,9.49245414,15896.171,0.125,28.59383267,22756.14729,398.4,86.56566755,12344.45108,0.25,86.410151
3188,25.015,29.92125,9.8125,15882.00017,0.05,28.89555681,21864.15756,320.7,81.90419689,7495.140816,0,82.15
3190,25.0675,29.875,9.615,15731.78276,0.05,28.8291775,22218.0579,318,81.42143827,5335.774504,0,81.5
3191,24.73,29.27875,9.0975,15505.82049,0.075,29.2041775,22471.86148,306.2,80.24902448,8008.659328,0.095238095,81.80952381
3192,24.31,28.81625,9.0125,14614.81444,0.15,29.53779819,22731.31063,260.1,79.22794101,14769.06523,0.128205128,82.12820513
3193,24.3575,28.8325,8.95,15132.60815,0.125,29.43003957,22715.79005,272.6,79.45592103,15464.89546,0.12195122,82.46341463
3194,24.73,29.27875,9.0975,15505.82049,0.075,29.2041775,22471.86148,306.2,80.24902448,9073.590692,0.083333333,82.08333333
3195,24.7725,29.3875,9.23,15588.595,0.05,29.08176371,22479.5339,306.6,80.52488655,10392.11212,0.071428571,82.64285714
3196,23.43961008,29.14480504,11.41038992,15890.94565,0.075,29.15269447,24624.36067,424.4,81.03709752,11417.78475,0.035714286,80.78112911
3197,23.45961008,29.19980504,11.48038992,15962.7622,0.075,29.14062551,24471.75175,427.4,81.08882166,11035.39539,0.037037037,80.73598574
3198,23.35961008,29.04730504,11.37538992,15855.62973,0.1,29.2130393,24629.69946,424.4,81.06590369,10237.24191,0.04,80.81346808
3202,23.35961008,29.04730504,11.37538992,15855.62973,0.1,29.2130393,24629.69946,424.4,81.06590369,11446.80442,0.035714286,80.80954301
3203,23.4594295,29.16471475,11.4105705,15899.71522,0.1,29.31390099,24601.90217,246.5,81.02481614,16212.65623,0.102564103,80.8119796
3204,23.5119284,29.1959642,11.3680716,16150.63547,0.1,29.25959103,24286.23596,256.6,81.02723648,11168.73271,0.148148148,80.90135933
3205,23.4194295,29.13971475,11.4405705,16017.45866,0.1,29.31734927,24389.58665,240.2,81.06003011,13771.81864,0.121212121,80.82437608
3206,23.4194295,29.13971475,11.4405705,16017.45866,0.1,29.31734927,24389.58665,240.2,81.06003011,14485.75682,0.114285714,80.81546036
3207,23.43772482,29.31136241,11.74727518,16301.30999,0.075,29.13709933,24249.64884,439.7,81.19571554,11004.58667,0,80.58628923
3208,24.8875,29.6275,9.48,15771.33664,0.05,28.99555681,22303.83284,317.6,81.00764517,9034.62915,0.041666667,82.41666667
3209,25.0675,29.9325,9.73,15671.54276,0.05,28.85934991,22079.7239,319,81.6455762,9059.434513,0,82.08333333
3211,24.73,29.27875,9.0975,15505.82049,0.075,29.2041775,22471.86148,306.2,80.24902448,13699.2901,0.083333333,82.36111111
3212,24.3575,28.8325,8.95,15132.60815,0.125,29.43003957,22715.79005,272.6,79.45592103,14238.77538,0.105263158,82.39473684
3213,24.82,29.51875,9.3975,15785.72792,0.05,29.04814302,22356.15162,306.6,80.76626586,10075.14891,0.074074074,82.55555556
3214,24.73,29.27875,9.0975,15505.82049,0.075,29.2041775,22471.86148,306.2,80.24902448,12391.87474,0.060606061,82.54545455
3215,24.73,29.27875,9.0975,15505.82049,0.075,29.2041775,22471.86148,306.2,80.24902448,8008.659328,0.095238095,81.80952381
3216,24.8875,29.6275,9.48,15771.33664,0.05,28.99555681,22303.83284,317.6,81.00764517,11771.41837,0.064516129,82.5483871
3217,24.3225,28.7725,8.9,14930.24955,0.125,29.48521198,22703.70013,272.6,79.29690653,14287.46932,0.105263158,82.47368421
3218,24.5575,29.0575,9,15314.59288,0.1,29.32831543,22685.084,282.9,79.86971413,10331.10876,0.107142857,82.32142857
3219,24.73,29.27875,9.0975,15505.82049,0.075,29.2041775,22471.86148,306.2,80.24902448,10177.18451,0.074074074,82.22222222
3220,24.755,29.3125,9.115,15076.68194,0.15,29.45862069,22381.37889,258.1,79.09960618,12566.99192,0.15625,80.48260687
3221,24.345,28.82875,8.9675,14594.57576,0.15,29.66969474,22680.3189,227.2,78.70305446,11677.9107,0.193548387,82.01430386
3222,24.44,28.89375,8.9075,14696.5214,0.15,29.68003957,22891.4274,227.2,78.65133032,13792.23075,0.166666667,81.40120611
3223,24.745,29.33,9.17,15178.35773,0.15,29.47931034,22439.92631,259.6,79.01339929,13296.32537,0.176470588,80.63068882
3224,24.3225,28.755,8.865,14849.7079,0.15,29.49728095,22754.59806,260.1,79.21069963,15494.51486,0.146341463,82.34146341
3225,24.555,29.01375,8.9175,15325.39939,0.15,29.62931034,22750.84686,255.9,78.78926136,17212.84845,0.133333333,81.232076
3227,25.0675,29.875,9.615,15731.78276,0.05,28.8291775,22218.0579,318,81.42143827,11344.25364,0.033333333,82.33333333
3228,24.73,29.27875,9.0975,15505.82049,0.075,29.2041775,22471.86148,306.2,80.24902448,12791.63962,0.058823529,82.41176471
3230,24.7725,29.3875,9.23,15588.595,0.05,29.08176371,22479.5339,306.6,80.52488655,12856.85043,0.088235294,82.5
3231,24.355,28.83625,8.9625,14658.38852,0.15,29.6903844,22774.84608,227.2,78.68581308,14234.79294,0.162162162,81.3903627
3237,24.48,28.92875,8.8975,15307.86942,0.15,29.72241379,22929.23636,255.9,78.65133032,12519.28968,0.181818182,81.43767939
3238,24.8875,29.6275,9.48,15771.33664,0.05,28.99555681,22303.83284,317.6,81.00764517,12959.27694,0.058823529,82.38235294
3267,24.79,29.34125,9.1025,15447.87574,0.075,29.13003957,22537.00573,306.6,80.33523138,13265.86674,0.085714286,82.48571429
3268,24.48,28.92875,8.8975,15307.86942,0.15,29.72241379,22929.23636,255.9,78.65133032,5867.513355,0.133333333,79.89622799
3270,24.315,28.79625,8.9625,14610.72058,0.15,29.6929706,22622.31264,227.2,78.6685717,16768.08101,0.136363636,82.10098681
3271,24.31,28.81625,9.0125,14614.81444,0.15,29.53779819,22731.31063,260.1,79.22794101,13283.73165,0.142857143,81.91428571
3273,24.3575,28.8325,8.95,15132.60815,0.125,29.43003957,22715.79005,272.6,79.45592103,15872.83825,0.119047619,82.30952381
3274,24.3175,28.82,9.005,14608.84379,0.15,29.57831543,22710.92973,242.8,79.09000997,13693.13868,0.166666667,81.94444444
3275,24.79,29.34125,9.1025,15447.87574,0.075,29.13003957,22537.00573,306.6,80.33523138,11958.45138,0.0625,82.6875
3276,24.8875,29.6275,9.48,15771.33664,0.05,28.99555681,22303.83284,317.6,81.00764517,13318.44643,0.057142857,82.22857143
3279,24.73,29.27875,9.0975,15505.82049,0.075,29.2041775,22471.86148,306.2,80.24902448,16676.58863,0.113636364,82.06818182
769,23.47461008,29.20480504,11.46038992,16006.30843,0.075,29.13717723,24582.03477,424.4,81.08882166,10507.06752,0.038461538,80.75643093
3312,23.45961008,29.19980504,11.48038992,15962.7622,0.075,29.14062551,24471.75175,427.4,81.08882166,10179.27176,0.04,80.74668817
3313,24.555,29.01375,8.9175,15325.39939,0.15,29.62931034,22750.84686,255.9,78.78926136,16147.91708,0.142857143,81.03436714
3314,24.3175,28.82,9.005,14608.84379,0.15,29.57831543,22710.92973,242.8,79.09000997,16307.59379,0.139534884,82.13953488
3315,24.48,28.92875,8.8975,15307.86942,0.15,29.72241379,22929.23636,255.9,78.65133032,14905.22142,0.153846154,81.24213897
3316,24.69,29.4925,9.605,15158.98424,0.175,29.36982759,22128.79011,262.6,79.0823648,16692.95208,0.162790698,81.24287023
3317,24.32,28.79875,8.9575,14773.84478,0.15,29.69469474,22604.08164,232.8,78.71069963,18750.21787,0.142857143,82.26530612
779,24.355,28.83625,8.9625,14658.38852,0.15,29.6903844,22774.84608,227.2,78.68581308,11765.41691,0.193548387,81.75623935
780,24.3525,28.82,8.935,14619.54771,0.15,29.62659129,22745.34443,236,78.91759618,11877.40568,0.193548387,81.64516129
3320,24.8875,29.6275,9.48,15771.33664,0.05,28.99555681,22303.83284,317.6,81.00764517,9734.646361,0.038461538,82.69230769
3321,24.435,28.89875,8.9275,15294.88735,0.1,29.3653844,22731.08104,272.6,79.59385207,12694.6687,0.117647059,82.44117647
3322,24.3525,28.82,8.935,14619.54771,0.15,29.62659129,22745.34443,236,78.91759618,11877.40568,0.193548387,81.64516129
3323,24.73,29.27875,9.0975,15505.82049,0.075,29.2041775,22471.86148,306.2,80.24902448,8654.815126,0.086956522,82.04347826
786,24.73,29.27875,9.0975,15505.82049,0.075,29.2041775,22471.86148,306.2,80.24902448,11662.51809,0.064516129,82.4516129
3326,24.5275,28.96,8.865,15260.72866,0.15,29.67844828,22824.09625,255.9,78.72029584,15758.62585,0.146341463,81.08398585
3328,24.3575,28.8325,8.95,15132.60815,0.125,29.43003957,22715.79005,272.6,79.45592103,15872.83825,0.119047619,82.30952381
3329,24.765,29.5425,9.555,14400.01433,0.2,29.39741379,22709.40709,212.6,78.72029584,15115.50924,0.179487179,81.16521589
3330,24.31,28.81625,9.0125,14614.81444,0.15,29.53779819,22731.31063,260.1,79.22794101,15898.18676,0.119047619,82.11904762
3331,24.355,28.83625,8.9625,14658.38852,0.15,29.6903844,22774.84608,227.2,78.68581308,15994.75409,0.142857143,81.72484333
3332,24.345,28.82875,8.9675,14594.57576,0.15,29.66969474,22680.3189,227.2,78.70305446,17114.73249,0.133333333,81.98763155
3333,24.73,29.27875,9.0975,15505.82049,0.075,29.2041775,22471.86148,306.2,80.24902448,13234.18173,0.085714286,82.48571429
3334,24.73,29.27875,9.0975,15505.82049,0.075,29.2041775,22471.86148,306.2,80.24902448,14425.70249,0.078947368,82.31578947
3335,24.6725,29.32625,9.3075,15196.15365,0.15,29.46896552,22454.76088,253.8,78.97891653,17238.40168,0.133333333,81.27652044
807,24.745,29.33,9.17,15178.35773,0.15,29.47931034,22439.92631,259.6,79.01339929,19592.48186,0.117647059,81.20477294
3337,24.6725,29.32625,9.3075,15196.15365,0.15,29.46896552,22454.76088,253.8,78.97891653,18881.12665,0.12244898,81.15190653
3339,24.595,29.10625,9.0225,15396.85547,0.15,29.58448276,22635.63926,257.8,78.94443377,17952.51918,0.127659574,81.11581744
3340,24.6375,29.33375,9.3925,15263.79068,0.175,29.49655172,22441.0481,253.4,78.82374411,22540.51433,0.101694915,81.54988847
3341,24.6375,29.33375,9.3925,15263.79068,0.175,29.49655172,22441.0481,253.4,78.82374411,15310.21857,0.15,81.4860855
3342,24.6375,29.33375,9.3925,15263.79068,0.175,29.49655172,22441.0481,253.4,78.82374411,19586.67278,0.117647059,81.28320431
3343,24.71,29.35,9.28,15239.27506,0.15,29.47068966,22480.59248,253.4,78.97891653,18419.15508,0.125,81.17590458
3344,24.705,29.26,9.11,15193.95005,0.15,29.47931034,22364.94265,259.7,79.1685717,21027.90944,0.109090909,81.38988036
3345,24.5575,29.0575,9,15314.59288,0.1,29.32831543,22685.084,282.9,79.86971413,19802.61978,0.111111111,82.51851852
3346,24.745,29.33,9.17,15178.35773,0.15,29.47931034,22439.92631,259.6,79.01339929,21136.09252,0.109090909,81.33533491
3347,24.5575,29.0575,9,15314.59288,0.1,29.32831543,22685.084,282.9,79.86971413,16873.13903,0.111111111,82.13333333
3348,24.6375,29.33375,9.3925,15263.79068,0.175,29.49655172,22441.0481,253.4,78.82374411,18279.83302,0.125,81.48840458
825,24.48,28.92875,8.8975,15307.86942,0.15,29.72241379,22929.23636,255.9,78.65133032,15969.46424,0.142857143,81.2962719
828,24.755,29.3125,9.115,15076.68194,0.15,29.45862069,22381.37889,258.1,79.09960618,18221.35937,0.127659574,80.96688127
834,24.82,29.51875,9.3975,15785.72792,0.05,29.04814302,22356.15162,306.6,80.76626586,17112.35025,0.108695652,82.45652174
836,24.4575,28.9025,8.89,15070.35886,0.15,29.76206897,22916.1731,254.8,78.5823648,17583.49167,0.130434783,81.53137869
841,24.755,29.3125,9.115,15076.68194,0.15,29.45862069,22381.37889,258.1,79.09960618,18867.51517,0.12244898,81.1110902
1778,24.4575,28.9025,8.89,15070.35886,0.15,29.76206897,22916.1731,254.8,78.5823648,16039.88101,0.142857143,81.39151
3690,24.745,29.33,9.17,15178.35773,0.15,29.47931034,22439.92631,259.6,79.01339929,16466.7385,0.139534884,81.24287023
3698,24.82,29.51875,9.3975,15785.72792,0.05,29.04814302,22356.15162,306.6,80.76626586,15795.5014,0.119047619,82.21428571
3699,24.705,29.26,9.11,15193.95005,0.15,29.47931034,22364.94265,259.7,79.1685717,18210.581,0.127659574,80.88177489
3701,24.44,28.89375,8.9075,14696.5214,0.15,29.68003957,22891.4274,227.2,78.65133032,17436.21023,0.130434783,81.81398739
3713,24.595,29.10625,9.0225,15396.85547,0.15,29.58448276,22635.63926,257.8,78.94443377,17193.3324,0.133333333,81.14318711
3732,24.32,28.79875,8.9575,14773.84478,0.15,29.69469474,22604.08164,232.8,78.71069963,17524.09779,0.130434783,82.19565217
3739,24.355,28.83625,8.9625,14658.38852,0.15,29.6903844,22774.84608,227.2,78.68581308,17480.08768,0.130434783,81.92268304
3741,24.435,28.89875,8.9275,15294.88735,0.1,29.3653844,22731.08104,272.6,79.59385207,17987.05489,0.145833333,82.1875
3744,24.355,28.83625,8.9625,14658.38852,0.15,29.6903844,22774.84608,227.2,78.68581308,17480.08768,0.130434783,81.92268304
3751,24.315,28.79625,8.9625,14610.72058,0.15,29.6929706,22622.31264,227.2,78.6685717,13522.78628,0.171428571,81.58409771
3775,24.435,28.89875,8.9275,15294.88735,0.1,29.3653844,22731.08104,272.6,79.59385207,14266.33234,0.131578947,82.47368421
3815,24.6475,29.1575,9.02,15545.39475,0.075,29.27141888,22560.22961,282.7,80.05936931,16964.54597,0.133333333,82.11111111
3816,24.345,28.82875,8.9675,14594.57576,0.15,29.66969474,22680.3189,227.2,78.70305446,13869.43776,0.166666667,81.45676166
3817,24.6475,29.1575,9.02,15545.39475,0.075,29.27141888,22560.22961,282.7,80.05936931,17242.86163,0.130434783,82.2173913
3818,24.3225,28.7725,8.9,14930.24955,0.125,29.48521198,22703.70013,272.6,79.29690653,19223.64012,0.137254902,82.17647059
3819,24.7725,29.3875,9.23,15588.595,0.05,29.08176371,22479.5339,306.6,80.52488655,16485.60586,0.113636364,82.29545455
3821,24.69804972,28.49152486,7.586950277,15428.23293,0.225,28.75369919,20859.1313,136.6,87.13529919,13471.73064,0.058823529,82.6023803
3825,24.67101632,28.48800816,7.633983677,15256.6439,0.225,28.73818195,20862.66502,149.4,82.20689655,11220.89731,0.071428571,77.25
3826,24.95341841,28.5642092,7.221581594,15210.99076,0.25,28.78645781,20497.21466,122.4,87.10017821,12188.24262,0.066666667,82.01603101
3828,24.3575,28.74125,8.7675,14854.24983,0.075,28.64396552,21312.92072,255.7,82.32758621,18006.83154,0,74.65853659
3830,24.3925,28.84625,8.9075,15029.29642,0.1,28.6112069,21310.68736,241.9,82.46551724,14463.3369,0,74.60606061
3849,24.4575,28.85375,8.7925,14927.12854,0.1,28.59482759,21365.12463,241.9,82.37931034,16798.36557,0,73.97368421
3853,24.53,28.865,8.67,14749.04884,0.075,28.61896552,21596.29549,249,82.20689655,14432.6481,0,76.05882353
